time,pkg_pwr,ram_pwr
10288,22.26,4.78
10289,22.15,4.74
10290,22.19,4.74
10291,22.07,4.72
10292,22.26,4.69
10293,22.25,4.72
10294,22.28,4.73
10295,22.20,4.71
10296,22.27,4.71
10297,22.16,4.72
10298,22.32,4.89
10299,22.24,4.81
10300,22.12,4.78
10301,22.89,5.05
10302,22.31,5.02
10303,22.12,4.87
10304,22.15,4.86
10305,22.13,4.87
10306,22.30,4.99
10307,22.02,4.84
10308,22.26,4.87
10309,22.16,4.81
10310,22.29,4.85
10311,22.22,4.79
10312,22.28,4.82
10313,22.21,4.78
10314,22.33,4.81
10315,22.24,4.79
10316,22.33,4.80
10317,22.20,4.78
10318,22.19,4.75
10319,22.33,4.76
10320,22.27,4.77
10321,22.26,4.76
10322,22.21,4.72
10323,22.32,4.78
10324,22.34,4.82
10325,22.39,4.80
10326,22.27,4.77
10327,22.38,4.78
10328,22.33,4.75
10329,23.20,5.20
10330,22.32,4.92
10331,22.29,4.93
10332,22.24,4.84
10333,22.23,4.83
10334,22.50,4.95
10335,22.25,4.83
10336,22.23,4.78
10337,22.31,4.78
10338,22.13,4.76
10339,22.25,4.77
10340,22.08,4.74
10341,22.25,4.75
10342,22.15,4.76
10343,22.19,4.75
10344,22.12,4.73
10345,22.20,4.80
10346,22.15,4.78
10347,22.14,4.73
10348,22.12,4.75
10349,22.27,4.74
10350,22.15,4.77
10351,22.12,4.76
10352,22.15,4.74
10353,22.19,4.73
10354,22.16,4.74
10355,22.15,4.72
10356,22.24,4.75
10357,22.25,4.71
10358,22.17,4.76
10359,22.23,4.72
10360,22.21,4.76
10361,22.17,4.73
10362,22.15,4.73
10363,21.99,4.69
10364,22.15,4.72
10365,22.16,4.77
10366,22.34,4.86
10367,22.14,4.76
10368,22.25,4.82
10369,22.18,4.77
10370,22.23,4.80
10371,22.09,4.75
10372,22.18,4.77
10373,22.08,4.71
10374,22.13,4.74
10375,22.04,4.71
10376,22.09,4.75
10377,21.98,4.72
10378,22.08,4.73
10379,21.99,4.71
10380,22.16,4.72
10381,22.04,4.74
10382,22.12,4.72
10383,22.11,4.74
10384,22.06,4.71
10385,22.10,4.74
10386,22.05,4.71
10387,22.12,4.73
10388,21.92,4.70
10389,22.04,4.71
10390,21.98,4.68
10391,22.21,4.76
10392,22.14,4.80
10393,22.16,4.79
10394,22.07,4.74
10395,22.14,4.77
10396,22.09,4.73
10397,22.24,4.73
10398,22.10,4.73
10399,22.26,4.71
10400,22.07,4.71
10401,22.04,4.72
10402,22.01,4.74
10403,22.02,4.70
10404,22.15,4.70
10405,22.05,4.69
10406,22.11,4.74
10407,22.06,4.74
10408,22.16,4.75
10409,22.07,4.67
10410,22.26,4.71
10411,23.25,4.96
10412,23.00,4.87
10413,22.09,4.79
10414,22.27,4.79
10415,22.19,4.72
10416,22.27,4.76
10417,22.09,4.72
10418,22.18,4.74
10419,22.26,4.78
10420,22.14,4.74
10421,22.16,4.77
10422,22.18,4.76
10423,22.19,4.75
10424,22.12,4.71
10425,22.18,4.74
10426,22.10,4.72
10427,22.12,4.76
10428,22.15,4.90
10429,22.22,4.87
10430,22.10,4.82
10431,22.13,4.78
10432,22.17,4.80
10433,22.11,4.76
10434,22.19,4.76
10435,22.02,4.75
10436,22.23,4.82
10437,22.03,4.73
10438,22.18,4.85
10439,22.12,4.73
10440,22.16,4.79
10441,22.15,4.74
10442,22.29,4.76
10443,22.01,4.72
10444,22.15,4.75
10445,22.15,4.72
10446,22.27,4.73
10447,22.18,4.74
10448,22.19,4.75
10449,22.09,4.72
10450,22.21,4.74
10451,22.08,4.75
10452,22.23,4.75
10453,22.02,4.73
10454,22.19,4.75
10455,22.04,4.73
10456,22.18,4.74
10457,22.05,4.70
10458,22.19,4.74
10459,22.19,4.72
10460,22.18,4.72
10461,22.15,4.71
10462,22.08,4.71
10463,22.05,4.75
10464,21.90,4.70
10465,22.07,4.73
10466,22.05,4.70
10467,22.09,4.69
10468,22.02,4.73
10469,22.16,4.69
10470,22.08,4.68
10471,22.24,4.70
10472,22.19,4.70
10473,22.15,4.74
10474,22.18,4.72
10475,22.19,4.75
10476,22.12,4.73
10477,22.16,4.70
10478,22.23,4.70
10479,22.15,4.67
10480,22.19,4.70
10481,22.09,4.68
10482,22.08,4.70
10483,22.05,4.72
10484,22.17,4.72
10485,22.18,4.70
10486,22.23,4.81
10487,22.04,4.74
10488,22.17,4.77
10489,22.26,4.79
10490,22.19,4.74
10491,22.25,4.74
10492,22.22,4.70
10493,22.21,4.70
10494,22.09,4.72
10495,22.18,4.74
10496,22.12,4.72
10497,22.13,4.73
10498,22.16,4.71
10499,22.27,4.76
10500,22.03,4.75
10501,22.09,4.72
10502,22.03,4.70
10503,22.05,4.72
10504,22.11,4.73
10505,22.07,4.71
10506,22.18,4.75
10507,22.05,4.70
10508,22.25,4.75
10509,22.17,4.68
10510,22.30,4.75
10511,22.09,4.70
10512,22.07,4.75
10513,22.00,4.70
10514,22.01,4.69
10515,22.00,4.66
10516,22.10,4.75
10517,22.10,4.69
10518,22.18,4.75
10519,22.08,4.70
10520,22.17,4.72
10521,22.11,4.68
10522,22.11,4.72
10523,22.09,4.71
10524,22.14,4.70
10525,22.21,4.69
10526,22.16,4.70
10527,22.19,4.71
10528,22.09,4.69
10529,22.18,4.71
10530,22.05,4.73
10531,22.11,4.74
10532,21.99,4.70
10533,22.04,4.72
10534,21.91,4.71
10535,22.07,4.74
10536,22.08,4.70
10537,22.02,4.69
10538,22.17,4.69
10539,22.15,4.66
10540,22.25,4.67
10541,22.17,4.69
10542,22.34,4.84
10543,22.11,4.76
10544,22.17,4.76
10545,22.14,4.78
10546,22.18,4.75
10547,22.11,4.72
10548,22.14,4.74
10549,22.09,4.78
10550,22.17,4.88
10551,22.16,4.83
10552,22.11,4.80
10553,22.16,4.80
10554,21.97,4.76
10555,22.01,4.77
10556,21.99,4.76
10557,22.07,4.74
10558,21.97,4.73
10559,22.12,4.73
10560,22.07,4.80
10561,22.13,4.73
10562,22.04,4.70
10563,22.11,4.75
10564,22.06,4.77
10565,22.05,4.76
10566,22.08,4.77
10567,21.96,4.79
10568,22.06,4.76
10569,21.96,4.75
10570,22.22,4.77
10571,22.12,4.75
10572,22.07,4.72
10573,22.01,4.70
10574,21.99,4.70
10575,22.03,4.70
10576,22.03,4.70
10577,22.09,4.71
10578,22.05,4.72
10579,22.09,4.76
10580,21.96,4.70
10581,22.10,4.72
10582,21.98,4.69
10583,22.02,4.69
10584,21.99,4.69
10585,22.02,4.71
10586,22.15,4.73
10587,22.04,4.68
10588,22.09,4.73
10589,22.07,4.71
10590,22.07,4.76
10591,21.94,4.75
10592,21.96,4.72
10593,21.89,4.69
10594,22.03,4.74
10595,21.93,4.70
10596,21.95,4.71
10597,21.90,4.70
10598,22.11,4.71
10599,22.05,4.68
10600,22.06,4.72
10601,23.23,5.35
10602,22.21,4.97
10603,22.07,4.89
10604,22.14,4.85
10605,22.18,4.88
10606,22.32,4.92
10607,22.03,4.85
10608,22.12,4.90
10609,22.09,4.81
10610,22.21,4.82
10611,22.03,4.78
10612,22.15,4.84
10613,22.24,4.80
10614,22.32,4.79
10615,22.22,4.76
10616,22.34,4.77
10617,22.15,4.78
10618,22.13,4.81
10619,22.13,4.77
10620,22.08,4.76
10621,22.11,4.77
10622,22.03,4.78
10623,22.07,4.75
10624,22.08,4.75
10625,22.12,4.74
10626,22.08,4.73
10627,22.11,4.73
10628,22.12,4.72
10629,22.15,4.72
10630,22.09,4.75
10631,22.16,4.71
10632,22.11,4.71
10633,22.16,4.71
10634,22.10,4.70
10635,22.18,4.77
10636,22.12,4.74
10637,22.10,4.74
10638,22.09,4.72
10639,22.08,4.72
10640,22.14,4.75
10641,22.40,5.07
10642,22.10,4.99
10643,22.09,4.88
10644,22.13,4.87
10645,22.11,4.85
10646,22.14,4.85
10647,22.10,4.81
10648,22.14,4.88
10649,22.08,4.77
10650,22.15,4.81
10651,22.03,4.76
10652,22.21,4.82
10653,22.13,4.81
10654,22.13,4.79
10655,22.20,4.79
10656,22.08,4.74
10657,22.05,4.74
10658,21.94,4.75
10659,22.09,4.75
10660,21.99,4.73
10661,21.93,4.72
10662,21.97,4.73
10663,22.12,4.75
10664,22.04,4.73
10665,22.08,4.76
10666,22.09,4.73
10667,22.19,4.75
10668,22.08,4.72
10669,22.22,4.71
10670,22.15,4.72
10671,22.19,4.67
10672,22.23,4.72
10673,22.17,4.70
10674,22.15,4.70
10675,22.24,4.72
10676,22.30,4.71
10677,22.22,4.71
10678,22.32,4.96
10679,22.18,4.85
10680,22.28,4.84
10681,22.20,4.79
10682,22.21,4.83
10683,22.13,4.80
10684,22.17,4.78
10685,22.25,4.79
10686,22.18,4.75
10687,22.26,4.76
10688,22.13,4.74
10689,22.31,4.76
10690,22.06,4.78
10691,22.22,4.77
10692,22.02,4.73
10693,22.22,4.71
10694,22.16,4.71
10695,22.21,4.73
10696,22.16,4.73
10697,22.18,4.72
10698,22.16,4.79
10699,22.14,4.83
10700,22.07,4.81
10701,22.05,4.79
10702,22.10,4.77
10703,22.01,4.73
10704,22.13,4.75
10705,22.19,4.73
10706,22.19,4.72
10707,22.15,4.73
10708,22.30,4.75
10709,22.18,4.72
10710,22.18,4.74
10711,22.11,4.71
10712,22.10,4.73
10713,22.03,4.72
10714,22.11,4.74
10715,22.14,4.76
10716,22.12,4.73
10717,22.15,4.74
10718,22.09,4.67
10719,22.23,4.67
10720,22.21,4.71
10721,22.23,4.69
10722,22.10,4.74
10723,22.21,4.71
10724,22.14,4.71
10725,22.26,4.85
10726,22.10,4.79
10727,22.30,4.80
10728,22.17,4.74
10729,22.18,4.74
10730,22.29,4.75
10731,22.24,4.74
10732,22.26,4.74
10733,22.15,4.74
10734,22.16,4.73
10735,22.19,4.74
10736,22.16,4.73
10737,22.14,4.74
10738,22.19,4.74
10739,22.15,4.72
10740,22.19,4.76
10741,22.04,4.71
10742,22.21,4.73
10743,22.16,4.72
10744,22.17,4.75
10745,22.11,4.76
10746,22.11,4.74
10747,22.02,4.73
10748,22.08,4.75
10749,22.07,4.76
10750,22.19,4.73
10751,22.08,4.72
10752,22.11,4.71
10753,22.16,4.71
10754,22.12,4.68
10755,22.28,4.72
10756,22.18,4.71
10757,22.30,4.73
10758,22.16,4.70
10759,22.35,4.73
10760,22.13,4.74
10761,22.11,4.70
10762,21.97,4.67
10763,22.09,4.70
10764,22.03,4.67
10765,22.06,4.68
10766,22.11,4.72
10767,22.15,4.71
10768,22.27,4.72
10769,22.30,4.69
10770,22.31,4.72
10771,22.13,4.71
10772,22.21,4.74
10773,22.20,4.69
10774,22.24,4.68
10775,22.26,4.74
10776,22.33,4.68
10777,22.29,4.73
10778,22.21,4.71
10779,22.25,4.70
10780,22.27,4.73
10781,22.28,4.71
10782,22.24,4.69
10783,22.36,4.69
10784,22.21,4.69
10785,22.24,4.71
10786,22.23,4.71
10787,22.25,4.68
10788,22.28,4.69
10789,22.20,4.67
10790,22.23,4.73
10791,22.12,4.69
10792,22.26,4.75
10793,22.18,4.68
10794,22.23,4.70
10795,22.20,4.71
10796,22.31,4.68
10797,22.22,4.71
10798,22.18,4.68
10799,22.11,4.66
10800,22.15,4.67
10801,22.12,4.70
10802,22.32,4.74
10803,22.24,4.70
10804,22.28,4.70
10805,22.27,4.75
10806,22.24,4.75
10807,22.27,4.83
10808,22.23,4.84
10809,22.25,4.82
10810,22.16,4.78
10811,22.41,4.80
10812,22.26,4.78
10813,22.23,4.77
10814,22.13,4.74
10815,22.17,4.77
10816,22.09,4.73
10817,22.21,4.77
10818,22.14,4.73
10819,22.18,4.77
10820,22.10,4.72
10821,22.27,4.70
10822,22.28,4.71
10823,22.20,4.68
10824,22.25,4.68
10825,22.19,4.71
10826,22.23,4.72
10827,22.17,4.72
10828,22.23,4.69
10829,22.19,4.71
10830,22.22,4.74
10831,22.19,4.71
10832,22.27,4.73
10833,22.09,4.68
10834,22.18,4.67
10835,22.07,4.72
10836,22.21,4.71
10837,22.16,4.77
10838,22.13,4.72
10839,22.21,4.72
10840,22.14,4.67
10841,22.22,4.70
10842,22.24,4.82
10843,22.32,4.77
10844,22.11,4.69
10845,22.24,4.84
10846,22.23,4.78
10847,22.25,4.81
10848,22.06,4.73
10849,22.24,4.75
10850,22.06,4.77
10851,22.09,4.76
10852,22.00,4.77
10853,22.08,4.77
10854,22.11,4.74
10855,22.06,4.75
10856,22.14,4.74
10857,22.04,4.73
10858,22.18,4.69
10859,22.09,4.68
10860,22.21,4.73
10861,22.02,4.70
10862,22.10,4.72
10863,21.97,4.71
10864,22.22,4.74
10865,22.05,4.76
10866,22.16,4.72
10867,22.03,4.75
10868,22.06,4.70
10869,22.03,4.70
10870,22.12,4.67
10871,22.03,4.73
10872,22.08,4.74
10873,21.99,4.74
10874,21.97,4.71
10875,22.09,4.72
10876,21.88,4.68
10877,22.08,4.75
10878,22.09,4.71
10879,22.08,4.75
10880,21.91,4.70
10881,22.01,4.72
10882,21.99,4.71
10883,22.07,4.71
10884,21.97,4.66
10885,22.06,4.71
10886,21.99,4.71
10887,22.04,4.73
10888,22.01,4.72
10889,22.02,4.68
10890,22.12,4.71
10891,22.05,4.70
10892,22.10,4.71
10893,22.01,4.68
10894,22.11,4.70
10895,22.04,4.73
10896,21.98,4.69
10897,21.96,4.71
10898,22.08,4.74
10899,22.32,4.96
10900,22.37,5.04
10901,21.97,4.90
10902,22.02,4.86
10903,22.09,4.85
10904,22.06,4.84
10905,22.19,5.00
10906,22.05,4.77
10907,22.08,4.80
10908,21.96,4.77
10909,22.03,4.79
10910,21.98,4.78
10911,22.10,4.79
10912,22.01,4.73
10913,22.07,4.78
10914,22.06,4.73
10915,22.19,4.84
10916,22.06,4.76
10917,22.16,4.83
10918,22.01,4.72
10919,22.02,4.75
10920,22.01,4.73
10921,22.04,4.74
10922,21.96,4.69
10923,22.18,4.72
10924,22.13,4.71
10925,22.21,4.73
10926,22.07,4.70
10927,22.21,4.73
10928,22.14,4.69
10929,22.23,4.75
10930,22.18,4.78
10931,22.30,4.77
10932,22.12,4.71
10933,22.26,4.74
10934,22.10,4.73
10935,22.18,4.74
10936,22.19,4.74
10937,22.18,4.83
10938,22.21,4.88
10939,22.19,4.78
10940,22.28,4.79
10941,22.22,4.75
10942,22.24,4.78
10943,22.09,4.73
10944,22.22,4.75
10945,22.23,4.78
10946,22.25,4.75
10947,22.08,4.73
10948,22.17,4.73
10949,22.14,4.73
10950,22.08,4.72
10951,22.11,4.72
10952,22.08,4.67
10953,22.17,4.73
10954,22.02,4.70
10955,22.22,4.73
10956,22.11,4.70
10957,22.12,4.75
10958,22.10,4.70
10959,22.24,4.77
10960,22.06,4.71
10961,22.12,4.68
10962,21.99,4.64
10963,22.14,4.67
10964,22.11,4.65
10965,22.26,4.82
10966,22.21,4.81
10967,22.17,4.77
10968,22.20,4.77
10969,22.06,4.74
10970,22.23,4.77
10971,22.10,4.72
10972,22.11,4.75
10973,22.12,4.72
10974,22.17,4.69
10975,22.12,4.71
10976,22.19,4.76
10977,21.99,4.74
10978,22.08,4.72
10979,21.94,4.68
10980,22.07,4.74
10981,21.99,4.67
10982,22.04,4.73
10983,22.04,4.70
10984,22.08,4.69
10985,22.13,4.69
10986,22.09,4.69
10987,22.12,4.69
10988,22.07,4.71
10989,22.14,4.73
10990,22.06,4.72
10991,22.15,4.73
10992,22.09,4.70
10993,22.16,4.72
10994,22.09,4.72
10995,22.15,4.77
10996,22.15,4.69
10997,22.16,4.75
10998,22.05,4.68
10999,22.18,4.72
11000,22.00,4.71
11001,22.19,4.73
11002,22.04,4.75
11003,22.19,4.73
11004,22.09,4.72
11005,22.17,4.74
11006,22.13,4.73
11007,22.15,4.73
11008,22.11,4.69
11009,21.98,4.69
11010,22.05,4.76
11011,23.47,5.01
11012,22.15,4.76
11013,22.11,4.74
11014,22.07,4.76
11015,21.98,4.72
11016,22.01,4.72
11017,21.94,4.72
11018,22.14,4.75
11019,21.99,4.82
11020,22.13,4.76
11021,22.13,4.77
11022,22.16,4.81
11023,22.05,4.75
11024,22.19,4.73
11025,22.10,4.77
11026,22.15,4.76
11027,22.13,4.74
11028,22.05,4.74
11029,22.08,4.75
11030,21.99,4.73
11031,21.99,4.69
11032,22.03,4.68
11033,22.17,4.71
11034,22.12,4.68
11035,22.21,4.74
11036,22.11,4.71
11037,22.19,4.76
11038,22.25,4.75
11039,22.14,4.76
11040,22.16,4.73
11041,22.24,4.72
11042,22.15,4.67
11043,22.11,4.68
11044,22.28,4.70
11045,22.19,4.75
11046,22.22,4.74
11047,22.09,4.72
11048,22.14,4.71
11049,22.14,4.69
11050,22.11,4.70
11051,22.00,4.76
11052,22.12,4.74
11053,22.03,4.74
11054,22.05,4.70
11055,22.16,4.77
11056,22.00,4.69
11057,22.15,4.71
11058,21.95,4.69
11059,22.17,4.75
11060,22.10,4.73
11061,22.12,4.74
11062,22.00,4.70
11063,22.06,4.71
11064,22.04,4.68
11065,22.07,4.74
11066,21.94,4.70
11067,22.08,4.86
11068,22.04,4.84
11069,22.08,4.81
11070,22.02,4.77
11071,22.05,4.79
11072,21.97,4.81
11073,21.99,4.77
11074,22.05,4.76
11075,22.04,4.78
11076,22.11,4.77
11077,22.03,4.77
11078,22.17,4.76
11079,22.09,4.75
11080,22.08,4.74
11081,22.02,4.76
11082,22.14,4.76
11083,22.06,4.73
11084,22.15,4.70
11085,22.10,4.82
11086,22.22,4.81
11087,22.20,4.80
11088,22.19,4.76
11089,22.12,4.75
11090,22.16,4.75
11091,22.15,4.72
11092,22.04,4.72
11093,22.13,4.73
11094,22.08,4.70
11095,22.17,4.73
11096,22.08,4.73
11097,22.13,4.73
11098,22.04,4.68
11099,22.21,4.77
11100,22.14,4.72
11101,22.03,4.73
11102,21.94,4.70
11103,22.05,4.72
11104,22.00,4.70
11105,21.92,4.76
11106,22.08,4.72
11107,22.16,4.73
11108,22.22,4.70
11109,22.06,4.70
11110,22.17,4.72
11111,22.12,4.71
11112,22.19,4.69
11113,22.15,4.71
11114,22.09,4.67
11115,22.11,4.71
11116,22.02,4.68
11117,22.12,4.73
11118,22.07,4.72
11119,22.16,4.71
11120,22.02,4.72
11121,22.11,4.73
11122,22.18,4.69
11123,22.25,4.68
11124,22.21,4.69
11125,22.14,4.73
11126,22.12,4.72
11127,22.04,4.69
11128,22.17,4.69
11129,22.05,4.72
11130,22.11,4.73
11131,22.07,4.68
11132,22.06,4.68
11133,22.11,4.70
11134,22.07,4.67
11135,22.08,4.68
11136,22.00,4.66
11137,22.08,4.69
11138,22.05,4.67
11139,22.04,4.69
11140,22.05,4.69
11141,22.17,4.75
11142,21.91,4.82
11143,22.07,4.81
11144,22.10,4.77
11145,22.16,4.77
11146,22.09,4.72
11147,22.03,4.71
11148,22.12,4.69
11149,22.01,4.74
11150,22.09,4.72
11151,22.05,4.69
11152,22.14,4.74
11153,22.08,4.71
11154,22.19,4.72
11155,22.11,4.74
11156,22.17,4.73
11157,22.10,4.72
11158,22.11,4.68
11159,22.11,4.73
11160,22.09,4.68
11161,22.17,4.68
11162,22.10,4.70
11163,22.12,4.74
11164,22.07,4.73
11165,22.08,4.74
11166,21.98,4.71
11167,22.19,4.75
11168,22.11,4.71
11169,22.18,4.70
11170,22.22,4.71
11171,22.19,4.75
11172,22.01,4.68
11173,22.10,4.72
11174,22.10,4.72
11175,22.11,4.72
11176,22.07,4.69
11177,22.26,4.68
11178,22.29,4.68
11179,22.11,4.68
11180,22.14,4.69
11181,22.07,4.69
11182,22.21,4.68
11183,22.14,4.65
11184,22.21,4.68
11185,22.18,4.70
11186,22.14,4.71
11187,22.12,4.76
11188,22.18,4.72
11189,22.05,4.74
11190,22.08,4.75
11191,22.09,4.68
11192,22.18,4.71
11193,22.07,4.70
11194,22.22,4.69
11195,22.08,4.71
11196,22.15,4.68
11197,22.31,4.87
11198,22.28,4.80
11199,23.13,5.34
11200,22.35,4.94
11201,22.27,4.85
11202,22.21,4.84
11203,22.23,4.84
11204,22.15,4.83
11205,22.37,4.97
11206,22.36,4.80
11207,22.30,4.92
11208,22.24,4.82
11209,22.32,4.85
11210,22.31,4.80
11211,22.30,4.82
11212,22.19,4.77
11213,22.27,4.77
11214,22.31,4.75
11215,22.33,4.80
11216,22.18,4.73
11217,22.29,4.77
11218,22.11,4.73
11219,22.14,4.75
11220,22.15,4.74
11221,22.29,4.78
11222,22.27,4.76
11223,22.19,4.74
11224,22.11,4.77
11225,22.08,4.75
11226,22.16,4.72
11227,22.05,4.74
11228,22.09,4.71
11229,22.17,4.69
11230,22.30,4.72
11231,22.12,4.69
11232,22.06,4.69
11233,22.05,4.70
11234,22.18,4.75
11235,22.19,4.78
11236,22.22,4.74
11237,22.10,4.74
11238,22.16,4.70
11239,22.17,4.73
11240,22.16,4.72
11241,22.11,4.71
11242,22.00,4.69
11243,22.17,4.71
11244,22.04,4.66
11245,22.05,4.73
11246,22.05,4.71
11247,22.17,4.70
11248,22.21,4.68
11249,22.29,4.67
11250,22.21,4.70
11251,22.30,4.69
11252,22.23,4.73
11253,22.11,4.70
11254,22.14,4.71
11255,22.15,4.70
11256,22.26,4.71
11257,22.10,4.69
11258,22.18,4.71
11259,22.18,4.70
11260,22.19,4.71
11261,22.10,4.70
11262,22.14,4.71
11263,22.14,4.67
11264,22.20,4.70
11265,22.23,4.73
11266,22.22,4.70
11267,22.03,4.70
11268,22.05,4.69
11269,21.97,4.71
11270,22.07,4.72
11271,22.04,4.70
11272,22.09,4.70
11273,22.16,4.69
11274,22.16,4.65
11275,22.17,4.72
11276,22.08,4.64
11277,22.15,4.68
11278,22.03,4.71
11279,22.23,4.82
11280,22.00,4.81
11281,22.10,4.76
11282,22.13,4.74
11283,22.17,4.74
11284,22.12,4.73
11285,22.07,4.74
11286,22.11,4.72
11287,22.28,4.72
11288,22.12,4.72
11289,22.15,4.69
11290,22.06,4.72
11291,22.11,4.70
11292,22.14,4.72
11293,22.05,4.73
11294,22.18,4.74
11295,22.14,4.73
11296,22.18,4.74
11297,21.94,4.76
11298,22.05,4.71
11299,22.01,4.70
11300,22.00,4.73
11301,21.97,4.65
11302,21.94,4.66
11303,21.94,4.69
11304,22.13,4.71
11305,22.07,4.75
11306,22.03,4.70
11307,22.00,4.70
11308,22.09,4.69
11309,22.07,4.68
11310,22.04,4.69
11311,22.20,4.68
11312,22.05,4.66
11313,22.13,4.71
11314,22.03,4.70
11315,22.14,4.71
11316,21.96,4.70
11317,22.13,4.73
11318,21.96,4.67
11319,22.07,4.71
11320,22.05,4.77
11321,22.11,4.79
11322,21.97,4.74
11323,22.08,4.73
11324,22.05,4.69
11325,22.17,4.86
11326,22.04,4.74
11327,22.29,4.93
11328,22.02,4.87
11329,22.10,4.87
11330,21.95,4.78
11331,22.06,4.81
11332,21.94,4.76
11333,21.96,4.78
11334,21.90,4.79
11335,21.96,4.80
11336,21.95,4.76
11337,21.85,4.73
11338,22.08,4.75
11339,21.96,4.74
11340,22.11,4.78
11341,21.97,4.75
11342,22.08,4.74
11343,22.07,4.73
11344,22.03,4.74
11345,21.90,4.72
11346,21.95,4.70
11347,21.93,4.70
11348,22.01,4.69
11349,22.02,4.70
11350,21.91,4.69
11351,22.01,4.70
11352,21.86,4.71
11353,22.05,4.70
11354,22.06,4.70
11355,22.04,4.77
11356,22.08,4.69
11357,22.15,4.75
11358,22.13,4.71
11359,22.09,4.73
11360,21.94,4.68
11361,22.11,4.68
11362,22.05,4.70
11363,22.01,4.70
11364,21.94,4.69
11365,22.00,4.71
11366,22.03,4.72
11367,21.95,4.71
11368,22.00,4.72
11369,21.99,4.70
11370,22.06,4.71
11371,22.08,4.69
11372,22.03,4.67
11373,21.94,4.71
11374,22.05,4.72
11375,21.97,4.73
11376,21.90,4.66
11377,21.95,4.71
11378,21.89,4.65
11379,22.10,4.73
11380,21.94,4.71
11381,21.98,4.72
11382,21.82,4.65
11383,21.97,4.67
11384,21.83,4.68
11385,21.97,4.73
11386,21.90,4.68
11387,21.98,4.72
11388,21.83,4.68
11389,21.98,4.74
11390,21.91,4.71
11391,21.99,4.67
11392,21.92,4.68
11393,21.88,4.66
11394,21.99,4.66
11395,21.90,4.66
11396,21.93,4.67
11397,21.92,4.71
11398,21.99,4.73
11399,21.95,4.73
11400,22.06,4.71
11401,22.06,4.69
11402,21.98,4.76
11403,21.99,4.73
11404,22.04,4.71
11405,22.06,4.71
11406,22.06,4.71
11407,22.12,4.73
11408,22.08,4.73
11409,22.07,4.72
11410,22.00,4.72
11411,22.02,4.68
11412,22.01,4.68
11413,22.05,4.67
11414,22.02,4.68
11415,22.06,4.71
11416,21.96,4.67
11417,21.94,4.66
11418,22.00,4.68
11419,21.99,4.69
11420,22.17,4.76
11421,22.06,4.71
11422,22.17,4.73
11423,22.05,4.68
11424,22.08,4.72
11425,22.02,4.69
11426,22.22,4.72
11427,22.07,4.78
11428,22.07,4.77
11429,22.03,4.74
11430,22.14,4.75
11431,22.07,4.72
11432,21.99,4.71
11433,22.07,4.73
11434,21.93,4.70
11435,22.10,4.75
11436,22.01,4.69
11437,22.05,4.73
11438,21.91,4.70
11439,22.11,4.72
11440,22.05,4.72
11441,22.02,4.76
11442,22.08,4.75
11443,22.04,4.73
11444,22.07,4.75
11445,21.98,4.78
11446,22.09,4.77
11447,21.94,4.76
11448,22.04,4.78
11449,22.24,4.95
11450,22.21,4.86
11451,22.07,4.77
11452,22.07,4.79
11453,22.04,4.77
11454,22.14,4.78
11455,22.16,4.75
11456,22.22,4.77
11457,22.09,4.79
11458,22.09,4.75
11459,22.22,4.76
11460,22.03,4.74
11461,22.13,4.73
11462,22.06,4.72
11463,22.14,4.71
11464,22.18,4.71
11465,22.12,4.72
11466,22.12,4.71
11467,22.17,4.72
11468,21.89,4.68
11469,22.07,4.70
11470,21.95,4.70
11471,22.00,4.71
11472,22.09,4.72
11473,22.01,4.68
11474,21.99,4.69
11475,21.96,4.70
11476,22.07,4.69
11477,21.95,4.68
11478,21.97,4.72
11479,21.93,4.68
11480,22.12,4.74
11481,21.96,4.72
11482,22.01,4.72
11483,22.00,4.70
11484,21.99,4.70
11485,22.02,4.70
11486,22.04,4.71
11487,22.00,4.69
11488,22.02,4.65
11489,22.01,4.65
11490,21.89,4.69
11491,21.91,4.67
11492,21.99,4.66
11493,22.08,4.71
11494,22.08,4.70
11495,22.11,4.70
11496,22.00,4.71
11497,22.14,4.69
11498,22.89,4.99
11499,22.15,4.97
11500,22.03,4.89
11501,22.13,4.86
11502,22.10,4.82
11503,22.27,5.00
11504,22.03,4.84
11505,22.10,4.77
11506,22.19,4.77
11507,22.07,4.83
11508,22.27,4.83
11509,22.15,4.74
11510,22.28,4.78
11511,22.09,4.72
11512,22.16,4.75
11513,22.10,4.74
11514,22.12,4.74
11515,22.05,4.71
11516,22.13,4.73
11517,22.04,4.74
11518,22.11,4.74
11519,21.99,4.73
11520,22.19,4.72
11521,22.01,4.68
11522,22.05,4.74
11523,22.08,4.71
11524,21.97,4.75
11525,22.02,4.72
11526,21.96,4.74
11527,22.04,4.72
11528,22.08,4.71
11529,22.12,4.72
11530,22.00,4.72
11531,22.02,4.70
11532,21.93,4.74
11533,21.98,4.70
11534,21.98,4.76
11535,21.92,4.71
11536,21.99,4.69
11537,21.96,4.69
11538,22.10,4.73
11539,21.89,4.68
11540,22.05,4.67
11541,21.97,4.70
11542,22.02,4.72
11543,22.04,4.69
11544,22.14,4.72
11545,22.13,4.67
11546,22.04,4.67
11547,22.14,4.71
11548,22.08,4.68
11549,22.03,4.70
11550,22.06,4.68
11551,22.13,4.71
11552,22.16,4.72
11553,22.24,4.71
11554,22.10,4.71
11555,22.07,4.69
11556,22.12,4.68
11557,22.18,4.68
11558,22.14,4.69
